"Players","Country","Age","Specialism","Batting_Style","Bowling_Style","Test_caps","ODI_caps","T20_caps","IPL_PLAYED","Previous_IPLTeam","2021_Team","2021_IPL_played","C_U","Team"
"R Ashwin","India","35","ALLROUNDER","RHB","RIGHT ARM Off Spin","84","112","51","167","CSK, RSP, KXIP, DC","DC","13","Capped","RR"
"Trent Boult","New Zealand","32","BOWLER","RHB","LEFT ARM Fast Medium","74","93","44","62","SRH, KKR, DD,MI","MI","14","Capped","RR"
"Pat Cummins","Australia","28","ALLROUNDER","RHB","RIGHT ARM Fast","38","69","37","37","DD, MI, KKR","KKR","7","Capped","KKR"
"Quinton De Kock","South Africa","29","WICKETKEEPER","LHB","na","54","125","61","77","SRH, DD, RCB, MI","MI","11","Capped","LSG"
"Shikhar Dhawan","India","36","BATSMAN","LHB","na","34","146","68","192","DCH, MI, SRH, DC","DC","16","Capped","PK"
"Faf Du Plessis","South Africa","37","BATSMAN","RHB","RIGHT ARM Leg Spin","69","143","50","100","RPS, CSK","CSK","16","Capped","RCB"
"Shreyas Iyer","India","27","BATSMAN","RHB","RIGHT ARM Leg Spin","2","23","32","87","DC","DC","8","Capped","KKR"
"Kagiso Rabada","South Africa","26","BOWLER","LHB","RIGHT ARM Fast","50","82","40","50","DC","DC","15","Capped","PK"
"Mohammad Shami","India","32","BOWLER","RHB","RIGHT ARM Fast","57","79","17","77","DCH, KKR, DD, PBKS","PBKS","14","Capped","GT"
"David Warner","Australia","35","BATSMAN","LHB","na","91","128","88","150","DD, SRH","SRH","8","Capped","DC"
"Shimron Hetmyer","West Indies","25","BATSMAN","LHB","RIGHT ARM Leg Spin","16","47","42","31","RCB, DC","DC","14","Capped","RR"
"David Miller","South Africa","32","BATSMAN","LHB","na","0","138","95","89","KXIP, RR","RR","9","Capped","GT"
"Devdutt Padikkal","India","21","BATSMAN","LHB","RIGHT ARM Off Spin","0","0","2","29","RCB","RCB","14","Capped","RR"
"Manish Pandey","India","32","BATSMAN","RHB","RIGHT ARM Off Spin","0","29","39","154","MI, RCB, PWI, KKR, SRH","SRH","8","Capped","LSG"
"Suresh Raina","India","35","BATSMAN","LHB","RIGHT ARM Off Spin","18","226","78","205","CSK, GL","CSK","12","Capped","UnSold"
"Jason Roy","England","31","BATSMAN","RHB","na","5","98","53","13","GL, DC, SRH","SRH","5","Capped","GT"
"Steve Smith","Australia","32","BATSMAN","RHB","na","82","128","52","103","PWI, RPS, RR, DC","DC","8","Capped","UnSold"
"Robin Uthappa","India","36","BATSMAN","RHB","na","0","46","13","193","MI, PWI, RCB, KKR, RR, CSK","CSK","4","Capped","CSK"
"Shakib Al Hasan","Bangladesh","35","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","59","215","94","71","SRH, KKR","KKR","8","Capped","UnSold"
"Dwayne Bravo","West Indies","38","ALLROUNDER","RHB","RIGHT ARM Fast Medium","40","164","91","151","MI, GL, CSK","CSK","11","Capped","CSK"
"Wanindu Hasaranga","Sri Lanka","24","ALLROUNDER","RHB","RIGHT ARM Leg Spin","4","29","33","2","RCB","RCB","2","Capped","RCB"
"Jason Holder","West Indies","30","ALLROUNDER","RHB","RIGHT ARM Fast","53","124","30","26","CSK, KKR, SRH","SRH","8","Capped","LSG"
"Mitchell Marsh","Australia","30","ALLROUNDER","RHB","RIGHT ARM Fast Medium","32","63","36","21","DCH, PWI, RPS, SRH","Do No Play","0","Capped","DC"
"Mohammad Nabi","Afghanistan","37","ALLROUNDER","RHB","RIGHT ARM Off Spin","3","127","86","17","SRH","SRH","3","Capped","KKR"
"Krunal Pandya","India","31","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","5","19","84","MI","MI","13","Capped","LSG"
"Harshal Patel","India","31","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","2","63","DC, RCB","RCB","15","Capped","RCB"
"Nitish Rana","India","28","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","1","2","77","MI, KKR","KKR","17","Capped","KKR"
"Washington Sundar","India","22","ALLROUNDER","LHB","RIGHT ARM Off Spin","4","1","31","42","RCB","RCB","6","Capped","SRH"
"Jonny Bairstow","England","32","WICKETKEEPER","RHB","na","80","89","63","28","SRH","SRH","7","Capped","PK"
"Sam Billings","England","30","WICKETKEEPER","RHB","na","1","25","33","22","CSK, DC","DC","0","Capped","KKR"
"Dinesh Karthik","India","36","WICKETKEEPER","RHB","na","26","94","32","213","KXIP, MI, DD, RCB, GL, KKR","KKR","17","Capped","RCB"
"Ishan Kishan","India","23","WICKETKEEPER","LHB","na","0","2","5","61","GL , MI","MI","10","Capped","MI"
"Nicholas Pooran","West Indies","26","WICKETKEEPER","LHB","na","0","34","49","33","MI, PBKS","PBKS","12","Capped","SRH"
"Ambati Rayudu","India","36","WICKETKEEPER","RHB","na","0","55","6","175","MI, CSK","CSK","16","Capped","CSK"
"Wriddhiman Saha","India","37","WICKETKEEPER","RHB","na","40","9","0","133","KKR, CSK, KXIP, SRH","SRH","9","Capped","GT"
"Matthew Wade","Australia","34","WICKETKEEPER","LHB","na","36","97","55","3","DD","Do No Play","0","Capped","GT"
"Deepak Chahar","India","29","BOWLER","RHB","RIGHT ARM Fast Medium","0","5","17","63","RPS, CSK","CSK","15","Capped","CSK"
"Lockie Ferguson","New Zealand","30","BOWLER","RHB","RIGHT ARM Fast","1","37","15","22","RPS, KKR","KKR","8","Capped","GT"
"Josh Hazlewood","Australia","31","BOWLER","LHB","RIGHT ARM Fast","56","56","24","12","CSK","CSK","9","Capped","RCB"
"Prasidh Krishna","India","26","BOWLER","RHB","RIGHT ARM Fast","0","3","0","34","KKR","KKR","10","Capped","RR"
"Bhuvneshwar Kumar","India","32","BOWLER","RHB","RIGHT ARM Fast Medium","21","120","55","132","PWI, SRH","SRH","11","Capped","SRH"
"T Natarajan","India","30","BOWLER","LHB","LEFT ARM Fast","1","2","4","24","KXIP, SRH","SRH","2","Capped","SRH"
"Mustafizur Rahman","Bangladesh","26","BOWLER","LHB","LEFT ARM Fast Medium","14","68","61","38","SRH, MI, RR","RR","14","Capped","DC"
"Shardul Thakur","India","30","BOWLER","RHB","RIGHT ARM Fast Medium","7","16","24","61","KXIP, RPS, CSK","CSK","16","Capped","DC"
"Mark Wood","England","32","BOWLER","RHB","RIGHT ARM Fast","25","57","19","1","CSK","Do No Play","0","Capped","LSG"
"Umesh Yadav","India","34","BOWLER","RHB","RIGHT ARM Fast","52","75","7","121","DD, KKR,RCB,DC","DC","0","Capped","KKR"
"Yuzvendra Chahal","India","31","BOWLER","RHB","RIGHT ARM Leg Spin","0","56","50","114","MI,RCB","RCB","15","Capped","RR"
"Rahul Chahar","India","22","BOWLER","RHB","RIGHT ARM Leg Spin","0","1","6","42","RPS, MI","MI","11","Capped","PK"
"Amit Mishra","India","39","BOWLER","RHB","RIGHT ARM Leg Spin","22","36","10","154","DCH, SRH, DC","DC","4","Capped","UnSold"
"Adil Rashid","England","34","BOWLER","RHB","RIGHT ARM Leg Spin","19","112","68","1","Do No Play","PBKS","1","Capped","UnSold"
"Imran Tahir","South Africa","43","BOWLER","RHB","RIGHT ARM Leg Spin","20","107","38","59","DD, RPS, CSK","CSK","1","Capped","UnSold"
"Kuldeep Yadav","India","27","BOWLER","LHB","LEFT ARM Slow Unorthodox","7","65","23","45","KKR","KKR","0","Capped","DC"
"Mujeeb Zadran","Afghanistan","21","BOWLER","RHB","RIGHT ARM Off Spin","1","43","22","19","KXIP, SRH","SRH","1","Capped","UnSold"
"Adam Zampa","Australia","29","BOWLER","RHB","RIGHT ARM Leg Spin","0","64","57","14","RPS, RCB","RCB","0","Capped","UnSold"
"Dewald Brevis","South Africa","18","BATSMAN","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","MI"
"Priyam Garg","India","21","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","19","SRH","SRH","5","Uncapped","SRH"
"Ashwin Hebbar","India","26","BATSMAN","RHB","RIGHT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","DC"
"CHari Nishaanth","India","25","BATSMAN","LHB","RIGHT ARM Off Spin","0","0","0","0","CSK","CSK","0","Uncapped","CSK"
"Rajat Patidar","India","28","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","4","RCB","RCB","4","Uncapped","UnSold"
"Abhinav Sadarangani","India","27","BATSMAN","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","GT"
"Anmolpreet Singh","India","24","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","1","MI","MI","1","Uncapped","MI"
"Rahul Tripathi","India","31","BATSMAN","RHB","RIGHT ARM Medium","0","0","0","62","RPS, RR, KKR","KKR","17","Uncapped","SRH"
"Shahbaz Ahamad","India","27","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","13","RCB","RCB","11","Uncapped","RCB"
"Harpreet Brar","India","26","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","10","PBKS","PBKS","7","Uncapped","PK"
"Deepak Hooda","India","26","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","80","RR, SRH, PBKS","PBKS","12","Uncapped","LSG"
"Sarfaraz Khan","India","24","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","40","RCB,PBKS","PBKS","2","Uncapped","DC"
"Shahrukh Khan","India","26","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","11","PBKS","PBKS","11","Uncapped","PK"
"Shivam Mavi","India","23","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","26","KKR","KKR","9","Uncapped","KKR"
"Kamlesh Nagarkoti","India","22","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","11","KKR","KKR","1","Uncapped","DC"
"Riyan Parag","India","20","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","30","RR","RR","11","Uncapped","RR"
"Abhishek Sharma","India","21","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","22","SRH","SRH","8","Uncapped","SRH"
"Rahul Tewatia","India","28","ALLROUNDER","LHB","RIGHT ARM Leg Spin","0","0","0","48","KXIP,DC, RR","RR","14","Uncapped","GT"
"Mohammed Azharuddeen","India","28","WICKETKEEPER","RHB","na","0","0","0","0","RCB","RCB","0","Uncapped","UnSold"
"KS Bharat","India","28","WICKETKEEPER","RHB","na","0","0","0","8","DD, RCB","RCB","8","Uncapped","DC"
"Sheldon Jackson","India","35","WICKETKEEPER","RHB","na","0","0","0","4","KKR","KKR","0","Uncapped","KKR"
"N Jagadeesan","India","26","WICKETKEEPER","RHB","na","0","0","0","5","CSK","CSK","0","Uncapped","CSK"
"Anuj Rawat","India","22","WICKETKEEPER","LHB","na","0","0","0","2","RR","RR","2","Uncapped","RCB"
"Jitesh Sharma","India","28","WICKETKEEPER","RHB","na","0","0","0","0","MI","Do No Play","0","Uncapped","PK"
"Prabhsimran Singh","India","21","WICKETKEEPER","RHB","na","0","0","0","5","PBKS","PBKS","2","Uncapped","PK"
"Vishnu Solanki","India","29","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Vishnu Vinod","India","28","WICKETKEEPER","RHB","na","0","0","0","3","RCB, DC","DC","0","Uncapped","SRH"
"KM Asif","India","28","BOWLER","RHB","RIGHT ARM Fast","0","0","0","3","CSK","CSK","1","Uncapped","CSK"
"Akash Deep","India","25","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","RCB","RCB","0","Uncapped","RCB"
"Tushar Deshpande","India","26","BOWLER","LHB","RIGHT ARM Fast","0","0","0","5","DC","Do No Play","0","Uncapped","CSK"
"Avesh Khan","India","25","BOWLER","RHB","RIGHT ARM Fast","0","0","0","25","DC","DC","16","Uncapped","LSG"
"Ishan Porel","India","23","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","1","PBKS","PBKS","1","Uncapped","PK"
"Ankit Singh Rajpoot","India","28","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","29","CSK, KKR, RR, KXIP","Do No Play","0","Uncapped","LSG"
"Basil Thampi","India","28","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","20","GL, SRH","SRH","0","Uncapped","MI"
"Kartik Tyagi","India","21","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","14","RR","RR","4","Uncapped","SRH"
"Noor Ahmad","Afghanistan","17","BOWLER","RHB","LEFT ARM Slow Unorthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","GT"
"Murugan Ashwin","India","31","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","34","RPS, DD, RCB, PBKS","PBKS","3","Uncapped","MI"
"KC Cariappa","India","27","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","11","KKR, KXIP, RR","RR","0","Uncapped","RR"
"Shreyas Gopal","India","28","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","48","MI, RR","RR","3","Uncapped","SRH"
"Sandeep Lamichhane","Nepal","21","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","9","DC","Do No Play","0","Associate","UnSold"
"R Sai Kishore","India","25","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","CSK","CSK","0","Uncapped","GT"
"M Siddharth","India","23","BOWLER","RHB","LEFT ARM Slow Orthodox","0","0","0","0","KKR, DC","DC","0","Uncapped","UnSold"
"Jagadeesha Suchith","India","28","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","17","MI, DC, KXIP, SRH","SRH","2","Uncapped","SRH"
"Aaron Finch","Australia","35","BATSMAN","RHB","LEFT ARM Slow Orthodox","5","132","83","87","RR, DD, PWI, SRH, MI, GL, KXIP, RCB","Do No Play","0","Capped","UnSold"
"Marnus Labuschagne","Australia","27","BATSMAN","RHB","RIGHT ARM Leg Spin","23","13","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Dawid Malan","England","34","BATSMAN","LHB","RIGHT ARM Leg Spin","22","6","36","1","PBKS","PBKS","1","Capped","UnSold"
"Aiden Markram","South Africa","27","BATSMAN","RHB","RIGHT ARM Off Spin","29","35","20","6","PBKS","PBKS","6","Capped","SRH"
"Eoin Morgan","England","35","BATSMAN","LHB","RIGHT ARM Medium","16","246","113","83","RCB, SRH,KXIP, KKR","KKR","17","Capped","UnSold"
"Cheteshwar Pujara","India","34","BATSMAN","RHB","RIGHT ARM Leg Spin","95","5","0","30","KKR, RCB, KXIP, CSK","CSK","0","Capped","UnSold"
"Ajinkya Rahane","India","33","BATSMAN","RHB","na","82","90","20","151","MI, RPS, RR, DC","DC","2","Capped","KKR"
"Mandeep Singh","India","30","BATSMAN","RHB","RIGHT ARM Medium","0","0","3","105","RCB, PBKS","PBKS","1","Capped","DC"
"Saurabh Tiwary","India","32","BATSMAN","LHB","RIGHT ARM Off Spin","0","3","0","93","RCB,DD,RPS,MI","MI","5","Capped","UnSold"
"Dominic Drakes","West Indies","24","ALLROUNDER","LHB","LEFT ARM Fast","0","0","3","0","CSK","CSK","0","Capped","GT"
"Shivam Dube","India","28","ALLROUNDER","LHB","RIGHT ARM Fast Medium","0","1","13","24","RCB, RR","RR","9","Capped","CSK"
"K Gowtham","India","33","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","1","0","24","MI, RR, KXIP, CSK","CSK","0","Capped","LSG"
"Marco Jansen","South Africa","21","ALLROUNDER","RHB","LEFT ARM Fast","3","1","0","2","MI","MI","2","Capped","SRH"
"Chris Jordan","England","33","ALLROUNDER","RHB","RIGHT ARM Fast Medium","8","34","71","24","RCB, SRH, PBKS","PBKS","4","Capped","CSK"
"Liam Livingstone","England","28","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","3","14","9","RR","RR","5","Capped","PK"
"James Neesham","New Zealand","31","ALLROUNDER","LHB","RIGHT ARM Fast Medium","12","66","38","12","DD, KXIP, MI","MI","3","Capped","RR"
"Vijay Shankar","India","31","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","12","8","47","CSK, DD, SRH","SRH","7","Capped","GT"
"Odean Smith","West Indies","25","ALLROUNDER","RHB","RIGHT ARM Fast","0","3","5","0","Do No Play","Do No Play","0","Capped","PK"
"Jayant Yadav","India","32","ALLROUNDER","RHB","RIGHT ARM Off Spin","5","1","0","19","DD, MI","MI","5","Capped","GT"
"Syed Khaleel Ahmed","India","24","BOWLER","RHB","LEFT ARM Fast","0","11","14","24","DD, SRH","SRH","7","Capped","DC"
"Dushmanta Chameera","Sri Lanka","30","BOWLER","RHB","RIGHT ARM Fast","12","37","39","0","RR","Do No Play","0","Capped","LSG"
"Sheldon Cottrell","West Indies","32","BOWLER","RHB","LEFT ARM Fast Medium","2","38","34","6","KXIP","Do No Play","0","Capped","UnSold"
"Nathan CoulternaNile","Australia","34","BOWLER","RHB","RIGHT ARM Fast Medium","0","32","28","38","DD, KKR, RCB, MI","MI","5","Capped","RR"
"Lungisani Ngidi","South Africa","26","BOWLER","RHB","RIGHT ARM Fast","13","30","23","14","CSK","CSK","3","Capped","DC"
"Navdeep Saini","India","29","BOWLER","RHB","RIGHT ARM Fast","2","8","11","28","DD, RCB","RCB","2","Capped","RR"
"Chetan Sakariya","India","24","BOWLER","LHB","LEFT ARM Fast Medium","0","1","2","14","RR","RR","14","Capped","DC"
"Ishant Sharma","India","33","BOWLER","RHB","RIGHT ARM Fast","105","80","14","93","KKR, DCH,SRH,RPS, KXIP, DC","DC","2","Capped","UnSold"
"Sandeep Sharma","India","28","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","2","99","KXIP, SRH","SRH","13","Capped","PK"
"Jaydev Unadkat","India","30","BOWLER","RHB","LEFT ARM Fast Medium","1","7","10","86","KKR,RCB, DD, RPS, RR","RR","6","Capped","MI"
"Qais Ahmad","Afghanistan","21","BOWLER","RHB","RIGHT ARM Leg Spin","1","0","1","0","Do No Play","Do No Play","0","Capped","UnSold"
"Piyush Chawla","India","33","BOWLER","LHB","RIGHT ARM Leg Spin","3","25","7","165","KXIP, KKR, CSK, MI","MI","1","Capped","UnSold"
"Mayank Markande","India","24","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","1","18","MI, RR","RR","1","Capped","MI"
"Shahbaz Nadeem","India","32","BOWLER","RHB","LEFT ARM Slow Orthodox","2","0","0","72","DD, SRH","SRH","1","Capped","LSG"
"Tabraiz Shamsi","South Africa","32","BOWLER","LHB","LEFT ARM Slow Unorthodox","2","28","41","5","RCB, RR","RR","1","Capped","UnSold"
"Karn Sharma","India","34","BOWLER","LHB","RIGHT ARM Leg Spin","1","2","1","68","RCB, SRH, MI, CSK","CSK","0","Capped","RCB"
"Ish Sodhi","New Zealand","29","BOWLER","RHB","RIGHT ARM Leg Spin","17","33","66","8","RR","Do No Play","0","Capped","UnSold"
"Maheesh Theekshana","Sri Lanka","21","BOWLER","RHB","RIGHT ARM Off Spin","0","1","10","0","Do No Play","Do No Play","0","Capped","CSK"
"Sachin Baby","India","33","BATSMAN","LHB","RIGHT ARM Off Spin","0","0","0","19","RR, SRH, RCB","RCB","1","Uncapped","UnSold"
"Ricky Bhui","India","25","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","2","SRH","Do No Play","0","Uncapped","UnSold"
"Himanshu Rana","India","23","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Harnoor Singh","India","19","BATSMAN","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Himmat Singh","India","25","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","RCB","Do No Play","0","Uncapped","UnSold"
"Rinku Singh","India","24","BATSMAN","LHB","RIGHT ARM Off Spin","0","0","0","11","KKR","Do No Play","0","Uncapped","KKR"
"Virat Singh","India","24","BATSMAN","LHB","RIGHT ARM Off Spin","0","0","0","3","SRH","SRH","3","Uncapped","UnSold"
"Manan Vohra","India","28","BATSMAN","RHB","na","0","0","0","53","KXIP, RCB, RR","RR","4","Uncapped","LSG"
"Raj Angad Bawa","India","19","ALLROUNDER","LHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","PK"
"Yash Dhull","India","19","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","DC"
"Rajvardhan Hangargekar","India","19","ALLROUNDER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","CSK"
"Mahipal Lomror","India","22","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","11","RR","RR","4","Uncapped","RCB"
"Darshan Nalkande","India","23","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","PBKS","PBKS","0","Uncapped","GT"
"Vicky Ostwal","India","19","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","DC"
"Ripal Patel","India","26","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","2","DC","DC","2","Uncapped","DC"
"Anukul Roy","India","23","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","1","MI","MI","0","Uncapped","KKR"
"N Tilak Varma","India","19","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","MI"
"Lalit Yadav","India","25","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","7","DC","DC","7","Uncapped","DC"
"Sanjay Yadav","India","26","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","KKR, SRH","Do No Play","0","Uncapped","MI"
"Yash Dayal","India","24","BOWLER","RHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","GT"
