"Players","Country","Age","Specialism","Batting_Style","Bowling_Style","Test_caps","ODI_caps","T20_caps","IPL_PLAYED","Previous_IPLTeam","2021_Team","2021_IPL_played","C_U","Team"
"Arzan Nagwaswalla","India","24","BOWLER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Kuldeep Sen","India","25","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","RR"
"Akash Singh","India","19","BOWLER","RHB","LEFT ARM Fast","0","0","0","1","RR","RR","1","Uncapped","UnSold"
"Simarjeet Singh","India","24","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","MI","MI","0","Uncapped","CSK"
"Yash Thakur","India","23","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Vasu Vats","India","19","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mujtaba Yousuf","India","19","BOWLER","LHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Finn Allen","New Zealand","22","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","6","0","RCB","RCB","0","Capped","RCB"
"Devon Conway","New Zealand","30","BATSMAN","LHB","RIGHT ARM Medium","5","3","20","0","Do No Play","Do No Play","0","Capped","CSK"
"Alex Hales","England","33","BATSMAN","RHB","na","11","70","60","6","MI, SRH","Do No Play","0","Capped","KKR"
"Evin Lewis","West Indies","30","BATSMAN","LHB","na","0","57","50","21","MI, RR","RR","5","Capped","LSG"
"Chris Lynn","Australia","31","BATSMAN","RHB","LEFT ARM Slow Orthodox","0","4","18","42","DCH, KKR, MI","MI","1","Capped","UnSold"
"Karun Nair","India","30","BATSMAN","RHB","RIGHT ARM Off Spin","6","2","0","73","RCB, RR, DD, KXIP, KKR","KKR","0","Capped","RR"
"Rovman Powell","West Indies","28","BATSMAN","RHB","RIGHT ARM Fast Medium","0","37","33","0","KKR","Do No Play","0","Capped","DC"
"Rassie Van Der Dussen","South Africa","33","BATSMAN","RHB","RIGHT ARM Off Spin","13","30","34","0","Do No Play","Do No Play","0","Capped","RR"
"Najibullah Zadran","Afghanistan","29","BATSMAN","LHB","RIGHT ARM Off Spin","0","70","68","0","Do No Play","Do No Play","0","Capped","UnSold"
"Jofra Archer","England","27","ALLROUNDER","RHB","RIGHT ARM Fast","13","17","12","35","RR","RR","0","Capped","MI"
"Charith Asalanka","Sri Lanka","24","ALLROUNDER","LHB","RIGHT ARM Leg Spin","1","8","9","0","Do No Play","Do No Play","0","Capped","UnSold"
"Rishi Dhawan","India","32","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","3","1","26","MI, KXIP, KKR","Do No Play","0","Capped","PK"
"George Garton","England","24","ALLROUNDER","LHB","LEFT ARM Fast","0","0","1","5","RCB","RCB","5","Capped","UnSold"
"Daryl Mitchell","New Zealand","30","ALLROUNDER","RHB","RIGHT ARM Medium","6","3","25","0","Do No Play","Do No Play","0","Capped","RR"
"Dwaine Pretorius","South Africa","33","ALLROUNDER","RHB","RIGHT ARM Fast Medium","3","22","22","0","Do No Play","Do No Play","0","Capped","CSK"
"Sherfane Rutherford","West Indies","23","ALLROUNDER","LHB","RIGHT ARM Medium","0","0","6","7","DC, MI","Do No Play","0","Capped","RCB"
"Daniel Sams","Australia","29","ALLROUNDER","RHB","LEFT ARM Fast Medium","0","0","4","5","DC, RCB","RCB","2","Capped","MI"
"Mitchell Santner","New Zealand","30","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","24","75","62","6","CSK","CSK","0","Capped","CSK"
"Romario Shepherd","West Indies","27","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","10","9","0","Do No Play","Do No Play","0","Capped","SRH"
"Litton Das","Bangladesh","27","WICKETKEEPER","RHB","na","28","47","46","0","Do No Play","Do No Play","0","Capped","UnSold"
"Niroshan Dickwella","Sri Lanka","28","WICKETKEEPER","LHB","na","45","53","28","0","Do No Play","Do No Play","0","Capped","UnSold"
"Andre Fletcher","West Indies","34","WICKETKEEPER","RHB","na","0","25","54","0","Do No Play","Do No Play","0","Capped","UnSold"
"Rahmanullah Gurbaz","Afghanistan","20","WICKETKEEPER","RHB","na","0","3","18","0","Do No Play","Do No Play","0","Capped","UnSold"
"Shai Hope","West Indies","28","WICKETKEEPER","RHB","na","38","86","15","0","Do No Play","Do No Play","0","Capped","UnSold"
"Heinrich Klaasen","South Africa","30","WICKETKEEPER","RHB","na","0","0","0","7","RR, RCB","Do No Play","0","Capped","UnSold"
"Ben Mcdermott","Australia","27","WICKETKEEPER","RHB","na","0","2","17","0","Do No Play","Do No Play","0","Capped","UnSold"
"Kusal Mendis","Sri Lanka","27","WICKETKEEPER","RHB","RIGHT ARM Leg Spin","47","79","29","0","Do No Play","Do No Play","0","Capped","UnSold"
"Kusal Perera","Sri Lanka","31","WICKETKEEPER","LHB","na","22","107","60","2","RR","Do No Play","0","Capped","UnSold"
"Joshua Philippe","Australia","24","WICKETKEEPER","RHB","na","0","3","10","5","RCB","Do No Play","0","Capped","UnSold"
"Glenn Phillips","New Zealand","25","WICKETKEEPER","RHB","RIGHT ARM Off Spin","1","0","35","3","Do No Play","RR","3","Capped","SRH"
"Tim Seifert","New Zealand","27","WICKETKEEPER","RHB","na","0","3","40","1","KKR","KKR","1","Capped","DC"
"Jason Behrendorff","Australia","31","BOWLER","RHB","LEFT ARM Fast Medium","0","11","9","5","MI, CSK","CSK","0","Capped","RCB"
"Nathan Ellis","Australia","27","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","2","3","PBKS","PBKS","3","Capped","PK"
"Fazalhaq Farooqi","Afghanistan","21","BOWLER","RHB","LEFT ARM Fast Medium","0","0","1","0","Do No Play","Do No Play","0","Capped","SRH"
"Siddharth Kaul","India","31","BOWLER","RHB","RIGHT ARM Fast Medium","0","3","3","54","KKR, DD, SRH","SRH","8","Capped","RCB"
"Obed Mccoy","West Indies","25","BOWLER","LHB","LEFT ARM Fast","0","2","13","0","Do No Play","Do No Play","0","Capped","RR"
"Tymal Mills","England","29","BOWLER","RHB","LEFT ARM Fast","0","0","9","5","RCB","Do No Play","0","Capped","MI"
"Adam Milne","New Zealand","29","BOWLER","RHB","RIGHT ARM Fast","0","40","31","9","RCB, MI","MI","4","Capped","CSK"
"Reece Topley","England","28","BOWLER","RHB","LEFT ARM Fast","0","13","6","0","Do No Play","Do No Play","0","Capped","UnSold"
"Andrew Tye","Australia","35","BOWLER","RHB","RIGHT ARM Fast Medium","0","7","32","27","GL, KXIP, RR","RR","0","Capped","UnSold"
"Sandeep Warrier","India","31","BOWLER","RHB","RIGHT ARM Fast","0","0","1","5","KKR","KKR","1","Capped","UnSold"
"Todd Astle","New Zealand","35","BOWLER","RHB","RIGHT ARM Leg Spin","5","9","5","0","Do No Play","Do No Play","0","Capped","UnSold"
"Akila Dhananjaya","Sri Lanka","28","BOWLER","RHB","RIGHT ARM Off Spin","6","39","31","1","MI","Do No Play","0","Capped","UnSold"
"Zahir Khan","Afghanistan","23","BOWLER","LHB","LEFT ARM Slow Unorthodox","3","1","0","0","RR","Do No Play","0","Capped","UnSold"
"Keshav Maharaj","South Africa","32","BOWLER","RHB","LEFT ARM Slow Orthodox","39","16","8","0","Do No Play","Do No Play","0","Capped","UnSold"
"Waqar Salamkheil","Afghanistan","20","BOWLER","RHB","LEFT ARM Slow Orthodox","1","0","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Rahul Sharma","India","35","BOWLER","RHB","RIGHT ARM Leg Spin","0","4","2","44","DCH, PWI, DD, CSK","Do No Play","0","Capped","UnSold"
"Hayden Walsh","West Indies","29","BOWLER","LHB","RIGHT ARM Leg Spin","0","13","30","0","Do No Play","Do No Play","0","Capped","UnSold"
"Tanmay Agarwal","India","26","BATSMAN","LHB","RIGHT ARM Leg Spin","0","0","0","0","SRH","Do No Play","0","Uncapped","UnSold"
"Shivam Chauhan","India","24","BATSMAN","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Nikhil Gangta","India","29","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Rohan Kadam","India","27","BATSMAN","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tom KohlernaCadmore","England","27","BATSMAN","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Priyank Panchal","India","32","BATSMAN","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Sameer Rizvi","India","18","BATSMAN","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ritwik Roy Chowdhury","India","26","BATSMAN","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Subhranshu Senapati","India","25","BATSMAN","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","CSK"
"Apoorv Wankhade","India","30","BATSMAN","RHB","RIGHT ARM Medium","0","0","0","0","MI, KKR","Do No Play","0","Uncapped","UnSold"
"Atharva Ankolekar","India","21","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tim David","Australia","26","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","1","RCB","RCB","1","Uncapped","MI"
"Pravin Dubey","India","28","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","3","RCB, DC","DC","0","Uncapped","DC"
"Prerak Mankad","India","27","ALLROUNDER","RHB","RIGHT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","PK"
"Suyash Prabhudessai","India","24","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","RCB","RCB","0","Uncapped","RCB"
"Ramandeep Singh","India","24","ALLROUNDER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","MI"
"B Sai Sudharsan","India","20","ALLROUNDER","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","GT"
"Atharva Taide","India","21","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","PK"
"Tanay Thyagarajan","India","26","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ankush Bains","India","26","WICKETKEEPER","RHB","na","0","0","0","0","RPS, DC","Do No Play","0","Uncapped","UnSold"
"Prashant Chopra","India","29","WICKETKEEPER","RHB","RIGHT ARM Leg Spin","0","0","0","2","RR","Do No Play","0","Uncapped","UnSold"
"Kedar Devdhar","India","32","WICKETKEEPER","RHB","na","0","0","0","1","DCH","Do No Play","0","Uncapped","UnSold"
"Shreevats Goswami","India","32","WICKETKEEPER","LHB","na","0","0","0","31","RCB, KKR, RR, SRH","SRH","0","Uncapped","UnSold"
"Dhruv Jurel","India","21","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","RR"
"Aryan Juyal","India","20","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","MI"
"Akshdeep Nath","India","28","WICKETKEEPER","RHB","na","0","0","0","14","GL, KXIP, RCB","Do No Play","0","Uncapped","UnSold"
"Luvnith Sisodia","India","22","WICKETKEEPER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","RCB"
"Aditya Tare","India","34","WICKETKEEPER","RHB","na","0","0","0","35","SRH,DD, MI","MI","0","Uncapped","UnSold"
"Upendra Singh Yadav","India","25","WICKETKEEPER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Vaibhav Arora","India","24","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","KKR","KKR","0","Uncapped","PK"
"Mukesh Choudhary","India","25","BOWLER","LHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","CSK"
"Rasikh Dar","India","22","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","1","MI","Do No Play","0","Uncapped","KKR"
"Ben Dwarshuis","Australia","27","BOWLER","LHB","LEFT ARM Fast","0","0","0","0","KXIP, DC","Do No Play","0","Uncapped","UnSold"
"Pankaj Jaswal","India","26","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","MI","Do No Play","0","Uncapped","UnSold"
"Mohsin Khan","India","23","BOWLER","LHB","LEFT ARM Fast Medium","0","0","0","0","MI","MI","0","Uncapped","LSG"
"Lukman Hussain Meriwala","India","30","BOWLER","LHB","LEFT ARM Fast Medium","0","0","0","1","DC","DC","1","Uncapped","UnSold"
"Chama Milind","India","27","BOWLER","LHB","LEFT ARM Fast","0","0","0","0","SRH, DD","Do No Play","0","Uncapped","RCB"
"Vyshak Vijay Kumar","India","25","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mayank Yadav","India","19","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","LSG"
"Zeeshan Ansari","India","22","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tejas Baroka","India","26","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","1","GL","Do No Play","0","Uncapped","RR"
"Yuvraj Chudasama","India","26","BOWLER","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Dharmendrasinh Jadeja","India","31","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Khrievitso Kense","India","18","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Prince Balwant Rai","India","22","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","MI","Do No Play","0","Uncapped","UnSold"
"Pardeep Sahu","India","36","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","5","RR, KXIP","Do No Play","0","Uncapped","UnSold"
"Jalaj Saxena","India","35","BOWLER","RHB","RIGHT ARM Off Spin","0","0","0","1","MI, RCB, DC,PBKS","PBKS","1","Uncapped","UnSold"
"Prashant Solanki","India","22","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","CSK"
"Midhun Sudhesan","India","27","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","1","RR","Do No Play","0","Uncapped","UnSold"
"Martin Guptill","New Zealand","35","BATSMAN","RHB","na","47","186","112","13","MI,KXIP,SRH","Do No Play","0","Capped","UnSold"
"Usman Khawaja","Australia","35","BATSMAN","LHB","RIGHT ARM Off Spin","46","40","9","6","RPS","Do No Play","0","Capped","UnSold"
"Brandon King","West Indies","27","BATSMAN","RHB","RIGHT ARM Off Spin","0","4","14","0","Do No Play","Do No Play","0","Capped","UnSold"
"Janneman Malan","South Africa","25","BATSMAN","RHB","RIGHT ARM Off Spin","0","12","11","0","Do No Play","Do No Play","0","Capped","UnSold"
"Bhanuka Rajapaksa","Sri Lanka","30","BATSMAN","LHB","na","0","5","18","0","Do No Play","Do No Play","0","Capped","PK"
"Rilee Rossouw","South Africa","32","BATSMAN","LHB","RIGHT ARM Off Spin","0","36","15","5","RCB","Do No Play","0","Capped","UnSold"
"Paul Stirling","Ireland","31","BATSMAN","RHB","RIGHT ARM Off Spin","3","136","94","0","Do No Play","Do No Play","0","Capped","UnSold"
"Hanuma Vihari","India","28","BATSMAN","RHB","RIGHT ARM Off Spin","13","0","0","24","SRH, DC","Do No Play","0","Capped","UnSold"
"James Vince","England","31","BATSMAN","RHB","na","13","19","12","0","Do No Play","Do No Play","0","Capped","UnSold"
"Hazratullah Zazai","Afghanistan","24","BATSMAN","LHB","na","0","16","20","0","Do No Play","Do No Play","0","Capped","UnSold"
"Fabian Allen","West Indies","26","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","0","17","28","4","Do No Play","Do No Play","0","Capped","MI"
"Roston Chase","West Indies","30","ALLROUNDER","RHB","RIGHT ARM Off Spin","43","33","3","0","Do No Play","Do No Play","0","Capped","UnSold"
"Ben Cutting","Australia","35","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","4","7","21","RR, SRH, MI, KKR","KKR","0","Capped","UnSold"
"Lewis Gregory","England","29","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","3","9","0","Do No Play","Do No Play","0","Capped","UnSold"
"Moises Henriques","Australia","35","ALLROUNDER","RHB","RIGHT ARM Fast Medium","4","16","24","62","KKR, DD, RCB, SRH, PBKS","PBKS","5","Capped","UnSold"
"Akeal Hosein","West Indies","28","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","12","13","0","Do No Play","Do No Play","0","Capped","UnSold"
"Karim Janat","Afghanistan","23","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","1","32","0","Do No Play","Do No Play","0","Capped","UnSold"
"Scott Kuggeleijn","New Zealand","30","ALLROUNDER","RHB","RIGHT ARM Fast","0","2","18","2","CSK, RCB","RCB","0","Capped","UnSold"
"Pawan Negi","India","29","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","1","50","CSK, DD, RCB, KKR","KKR","0","Capped","UnSold"
"Gurkeerat Singh","India","31","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","3","0","41","Do No Play","KKR","0","Capped","GT"
"Sean Abbott","Australia","30","BOWLER","RHB","RIGHT ARM Fast","0","2","7","2","RCB","Do No Play","0","Capped","SRH"
"Taskin Ahmed","Bangladesh","27","BOWLER","LHB","RIGHT ARM Fast","8","42","33","0","Do No Play","Do No Play","0","Capped","UnSold"
"Marchant De Lange","South Africa","31","BOWLER","RHB","RIGHT ARM Fast","2","4","6","5","KKR, MI","Do No Play","0","Capped","UnSold"
"Alzarri Joseph","West Indies","25","BOWLER","RHB","RIGHT ARM Fast","17","40","0","3","MI","Do No Play","0","Capped","GT"
"Dhawal Kulkarni","India","33","BOWLER","RHB","RIGHT ARM Fast Medium","0","12","2","92","GL, RR, MI","MI","1","Capped","UnSold"
"Saqib Mahmood","England","25","BOWLER","RHB","RIGHT ARM Fast","0","7","9","0","Do No Play","Do No Play","0","Capped","UnSold"
"Riley Meredith","Australia","25","BOWLER","RHB","RIGHT ARM Fast","0","1","5","5","PBKS","PBKS","5","Capped","MI"
"Kane Richardson","Australia","31","BOWLER","RHB","RIGHT ARM Fast Medium","0","25","26","15","PWI, RR, RCB","RCB","1","Capped","UnSold"
"Tim Southee","New Zealand","33","BOWLER","RHB","RIGHT ARM Fast","83","143","92","43","CSK, RR, MI, RCB, KKR","KKR","3","Capped","KKR"
"Naveen Ul Haq","Afghanistan","22","BOWLER","RHB","RIGHT ARM Fast Medium","0","7","13","0","Do No Play","Do No Play","0","Capped","UnSold"
"Harpreet Bhatia","India","30","BATSMAN","LHB","RIGHT ARM Medium","0","0","0","4","KKR, PWI, RCB","Do No Play","0","Uncapped","UnSold"
"Rahul Buddhi","India","24","BATSMAN","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","MI"
"Sudip Chatterjee","India","30","BATSMAN","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Hiten Dalal","India","27","BATSMAN","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Abhimanyu Easwaran","India","26","BATSMAN","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Laurie Evans","England","34","BATSMAN","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Rahul Gahlaut","India","26","BATSMAN","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Amandeep Khare","India","24","BATSMAN","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mayank Rawat","India","22","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Dhruv Shorey","India","29","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","2","CSK","Do No Play","0","Uncapped","UnSold"
"Ayush Badoni","India","22","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","LSG"
"Aneeshwar Gautam","India","19","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","RCB"
"Benny Howell","England","33","ALLROUNDER","RHB","RIGHT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","PK"
"Hayden Kerr","Australia","25","ALLROUNDER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Saurabh Kumar","India","28","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","RPS, PBKS","Do No Play","0","Uncapped","UnSold"
