"Players","Country","Age","Specialism","Batting_Style","Bowling_Style","Test_caps","ODI_caps","T20_caps","IPL_PLAYED","Previous_IPLTeam","2021_Team","2021_IPL_played","C_U","Team"
"Shams Mulani","India","25","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Dhruv Patel","India","24","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Atit Sheth","India","26","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Utkarsh Singh","India","23","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","0","0","0","PBKS","Do No Play","0","Uncapped","UnSold"
"David Wiese","Namibia","36","ALLROUNDER","RHB","RIGHT ARM Medium","0","0","0","15","RCB","Do No Play","0","Associate","UnSold"
"Kaif Ahmad","India","24","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shubhum Arora","India","24","WICKETKEEPER","LHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Baba Indrajith","India","27","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","KKR"
"Arun Karthick","India","36","WICKETKEEPER","RHB","RIGHT ARM Leg Spin","0","0","0","17","CSK, RCB","Do No Play","0","Uncapped","UnSold"
"Eknath Kerkar","India","28","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Kennar Lewis","West Indies","30","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Nikhil Naik","India","27","WICKETKEEPER","RHB","na","0","0","0","4","KXIP, KKR","Do No Play","0","Uncapped","UnSold"
"Urvil Patel","India","23","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"BR Sharath","India","25","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"KL Shrijith","India","25","WICKETKEEPER","LHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mohit Avasthi","India","29","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Sushant Mishra","India","21","BOWLER","LHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Matheesha Pathirana","Sri Lanka","19","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"G Periyasamy","India","28","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"MHarishankar Reddy","India","23","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"R Silambarasan","India","29","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Aditya Thakare","India","23","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tanveer Ul Haq","India","30","BOWLER","RHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Kuldip Yadav","India","25","BOWLER","LHB","LEFT ARM Fast","0","0","0","1","Do No Play","RR","1","Uncapped","RR"
"Prithviraj Yarra","India","24","BOWLER","LHB","LEFT ARM Fast","0","0","0","2","KKR, SRH","Do No Play","0","Uncapped","UnSold"
"Satyajeet Bachhav","India","29","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Chintal Gandhi","India","27","BOWLER","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Jacob Lintott","England","28","BOWLER","RHB","LEFT ARM Slow Unorthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Izharulhuq Naveed","Afghanistan","18","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tanveer Sangha","Australia","20","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Manav Suthar","India","19","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Milind Tandon","India","28","BOWLER","RHB","LEFT ARM Slow Unorthodox","0","0","0","0","RPS","Do No Play","0","Uncapped","UnSold"
"Sagar Udeshi","India","35","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Kushaal Wadhwani","India","25","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Akshay Wakhare","India","36","BOWLER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Darren Bravo","West Indies","33","BATSMAN","LHB","na","56","119","22","1","KKR","Do No Play","0","Capped","UnSold"
"Shamrah Brooks","West Indies","33","BATSMAN","RHB","RIGHT ARM Leg Spin","8","3","3","0","Do No Play","Do No Play","0","Capped","UnSold"
"Avishka Fernando","Sri Lanka","24","BATSMAN","RHB","RIGHT ARM Medium","0","26","30","0","Do No Play","Do No Play","0","Capped","UnSold"
"Zubayr Hamza","South Africa","26","BATSMAN","RHB","RIGHT ARM Leg Spin","5","1","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Pathum Nissaanka","Sri Lanka","23","BATSMAN","RHB","RIGHT ARM Off Spin","6","9","12","0","Do No Play","Do No Play","0","Capped","UnSold"
"Kurtis Patterson","Australia","29","BATSMAN","LHB","na","2","0","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Hashmatullah Shahidi","Afghanistan","27","BATSMAN","LHB","RIGHT ARM Off Spin","5","44","4","0","Do No Play","Do No Play","0","Capped","UnSold"
"Manoj Tiwary","India","36","BATSMAN","RHB","RIGHT ARM Leg Spin","0","12","3","98","DD, KKR, RPS, KXIP","Do No Play","0","Capped","UnSold"
"Ashton Agar","Australia","28","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","4","15","40","0","Do No Play","Do No Play","0","Capped","UnSold"
"Carlos Brathwaite","West Indies","33","ALLROUNDER","RHB","RIGHT ARM Fast","3","44","41","16","DD, SRH, KKR","Do No Play","0","Capped","UnSold"
"Kedar Jadhav","India","37","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","73","9","93","KTK, DD, RCB, CSK, SRH","SRH","7","Capped","UnSold"
"Chamika Karunaratne","Sri Lanka","25","ALLROUNDER","RHB","RIGHT ARM Fast Medium","1","10","14","0","Do No Play","Do No Play","0","Capped","KKR"
"Colin Munro","New Zealand","35","ALLROUNDER","LHB","RIGHT ARM Medium","1","57","65","13","KKR, DC","Do No Play","0","Capped","UnSold"
"Gulbadin Naib","Afghanistan","30","ALLROUNDER","RHB","RIGHT ARM Medium","0","68","53","0","Do No Play","Do No Play","0","Capped","UnSold"
"Keemo Paul","West Indies","24","ALLROUNDER","RHB","RIGHT ARM Fast","3","29","20","8","DC","Do No Play","0","Capped","UnSold"
"Parvez Rasool","India","33","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","1","1","11","PWI,SRH, RCB","Do No Play","0","Capped","UnSold"
"Dasun Shanaka","Sri Lanka","30","ALLROUNDER","RHB","RIGHT ARM Medium","6","34","57","0","Do No Play","Do No Play","0","Capped","UnSold"
"David Willey","England","32","ALLROUNDER","LHB","LEFT ARM Fast Medium","0","52","32","3","CSK","Do No Play","0","Capped","RCB"
"Varun Aaron","India","32","BOWLER","RHB","RIGHT ARM Fast","9","9","0","50","DD, RCB,KXIP, RR","Do No Play","0","Capped","GT"
"Wesley Agar","Australia","25","BOWLER","RHB","RIGHT ARM Fast","0","2","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Shoriful Islam","Bangladesh","20","BOWLER","LHB","LEFT ARM Fast Medium","0","0","1","0","Do No Play","Do No Play","0","Capped","UnSold"
"Josh Little","Ireland","22","BOWLER","RHB","LEFT ARM Fast Medium","0","19","27","0","Do No Play","Do No Play","0","Capped","UnSold"
"Blessing Muzarabani","Zimbabwe","25","BOWLER","RHB","RIGHT ARM Fast","6","27","21","0","Do No Play","Do No Play","0","Capped","UnSold"
"Jayden Seales","West Indies","20","BOWLER","LHB","RIGHT ARM Fast","4","0","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Mohit Sharma","India","33","BOWLER","RHB","RIGHT ARM Fast Medium","0","26","8","86","KXIP, CSK, DC","Do No Play","0","Capped","UnSold"
"Barinder Sran","India","29","BOWLER","LHB","LEFT ARM Fast Medium","0","6","2","24","RR, SRH, KXIP, MI","Do No Play","0","Capped","UnSold"
"Billy Stanlake","Australia","27","BOWLER","LHB","RIGHT ARM Fast","0","7","19","6","RCB, SRH","Do No Play","0","Capped","UnSold"
"Neil Wagner","New Zealand","36","BOWLER","LHB","LEFT ARM Fast Medium","54","0","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Qamran Iqbal","India","20","BATSMAN","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ishank Jaggi","India","33","BATSMAN","RHB","na","0","0","0","7","DCH, KKR","Do No Play","0","Uncapped","UnSold"
"Rohan Kunnummal","India","23","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tanmay Mishra","India","35","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","1","DCH","Do No Play","0","Uncapped","UnSold"
"Yash Nahar","India","27","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shubham Singh Rohilla","India","24","BATSMAN","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Alex Ross","Australia","29","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"R Samarth","India","29","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","SRH"
"Naushad Shaikh","India","30","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Abhijeet Tomar","India","27","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","KKR"
"Baba Aparajith","India","27","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","RPS","Do No Play","0","Uncapped","UnSold"
"Prayas Barman","India","19","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","1","RCB","Do No Play","0","Uncapped","UnSold"
"Yudhvir Charak","India","24","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","MI","MI","0","Uncapped","UnSold"
"Shubhang Hegde","India","21","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Roosh Kalaria","India","29","ALLROUNDER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Aman Khan","India","25","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","KKR"
"Tanush Kotian","India","23","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Pradeep Sangwan","India","31","ALLROUNDER","RHB","LEFT ARM Fast","0","0","0","39","DD, GL, MI","Do No Play","0","Uncapped","GT"
"Kaushal Tambe","India","19","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shivank Vashisth","India","26","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Rahul Chandrol","India","21","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Harvik Desai","India","22","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Cam Fletcher","New Zealand","29","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tarang Gohel","India","22","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Fazil Makaya","India","25","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ryan Rickelton","South Africa","25","WICKETKEEPER","LHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Sandeep Kumar Tomar","India","23","WICKETKEEPER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Siddhesh Wath","India","24","WICKETKEEPER","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Stephen Cheepurupalli","India","28","BOWLER","LHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Aniket Choudhary","India","32","BOWLER","RHB","LEFT ARM Fast Medium","0","0","0","5","RCB","Do No Play","0","Uncapped","UnSold"
"Kartikeya Kak","India","25","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ali Khan","USA","31","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","KKR","Do No Play","0","Associate","UnSold"
"Kulwant Khejroliya","India","30","BOWLER","LHB","LEFT ARM Fast","0","0","0","5","MI, RCB, DC","DC","0","Uncapped","UnSold"
"Ronit More","India","30","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","2","CSK","Do No Play","0","Uncapped","UnSold"
"M Nidheesh","India","30","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","MI","Do No Play","0","Uncapped","UnSold"
"Babasafi Pathan","India","27","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Vidyadhar Patil","India","21","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mukesh Kumar Singh","India","28","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"R Alexandar","India","26","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Adithya Ashok","New Zealand","19","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Jasmer Dhankhar","India","23","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Prerit Dutta","India","23","BOWLER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Jon Russ Jaggesar","West Indies","36","BOWLER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"S Kishan Kumar","India","22","BOWLER","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Kevin Koththigoda","Sri Lanka","23","BOWLER","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Swaraj Wabale","India","24","BOWLER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Curtis Campher","Ireland","22","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","13","9","0","Do No Play","Do No Play","0","Capped","UnSold"
"Colin De Grandhomme","New Zealand","35","ALLROUNDER","RHB","RIGHT ARM Fast Medium","26","42","41","25","KKR, RCB","Do No Play","0","Capped","UnSold"
"James Faulkner","Australia","31","ALLROUNDER","RHB","LEFT ARM Medium","1","69","24","60","PWI, KXIP, RR, GL","Do No Play","0","Capped","UnSold"
"Craig Overton","England","27","ALLROUNDER","RHB","RIGHT ARM Fast Medium","6","4","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Wayne Parnell","South Africa","32","ALLROUNDER","LHB","LEFT ARM Fast Medium","6","66","40","26","PWI, DD","Do No Play","0","Capped","UnSold"
"Samit Patel","England","37","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","6","36","18","0","Do No Play","Do No Play","0","Capped","UnSold"
"Thisara Perera","Sri Lanka","33","ALLROUNDER","LHB","RIGHT ARM Fast Medium","6","166","84","37","CSK, KTK, MI, SRH, KXIP, RPS","Do No Play","0","Capped","UnSold"
"Darcy Short","Australia","31","ALLROUNDER","LHB","LEFT ARM Slow Unorthodox","0","8","23","7","RR","Do No Play","0","Capped","UnSold"
"Murali Vijay","India","38","ALLROUNDER","RHB","RIGHT ARM Off Spin","61","17","9","106","DD, KXIP, CSK","Do No Play","0","Capped","UnSold"
"Jack Wildermuth","Australia","28","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","2","0","Do No Play","Do No Play","0","Capped","UnSold"
"Hamish Bennett","New Zealand","35","BOWLER","LHB","RIGHT ARM Fast Medium","1","19","11","0","Do No Play","Do No Play","0","Capped","UnSold"
"Daryn Dupavillon","South Africa","27","BOWLER","RHB","RIGHT ARM Fast","0","2","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Fidel Edwards","West Indies","40","BOWLER","RHB","RIGHT ARM Fast","55","50","26","6","DCH","Do No Play","0","Capped","UnSold"
"Hamid Hassan","Afghanistan","34","BOWLER","RHB","RIGHT ARM Fast","0","38","25","0","Do No Play","Do No Play","0","Capped","UnSold"
"Lahiru Kumara","Sri Lanka","25","BOWLER","RHB","RIGHT ARM Fast","23","13","14","0","Do No Play","Do No Play","0","Capped","UnSold"
"Joel Paris","Australia","29","BOWLER","LHB","LEFT ARM Fast Medium","0","2","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"S Sreesanth","India","39","BOWLER","RHB","RIGHT ARM Fast Medium","27","53","10","44","KXIP, KTK, RR","Do No Play","0","Capped","UnSold"
"Oshane Thomas","West Indies","25","BOWLER","LHB","RIGHT ARM Fast","0","20","20","4","RR","Do No Play","0","Capped","UnSold"
"Blair Tickner","New Zealand","28","BOWLER","RHB","RIGHT ARM Fast","0","0","8","0","Do No Play","Do No Play","0","Capped","UnSold"
"Isuru Udana","Sri Lanka","34","BOWLER","RHB","LEFT ARM Fast Medium","0","21","35","10","RCB","Do No Play","0","Capped","UnSold"
"Donavon Ferreira","South Africa","23","BATSMAN","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ramesh Kumar","India","23","BATSMAN","LHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","KKR"
"Bhupen Lalwani","India","23","BATSMAN","RHB","na","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Henan Malik","India","25","BATSMAN","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Pukhraj Mann","India","20","BATSMAN","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shashwat Rawat","India","21","BATSMAN","LHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Pratham Singh","India","29","BATSMAN","LHB","RIGHT ARM Off Spin","0","0","0","0","GL","Do No Play","0","Uncapped","KKR"
"Jake Weatherald","Australia","27","BATSMAN","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Writtick Chatterjee","India","29","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","PK"
"Gerald Coetzee","South Africa","21","ALLROUNDER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Akshay Karnewar","India","29","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Sumit Kumar","India","26","ALLROUNDER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Abid Mushtaq","India","25","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Lone Muzaffar","India","24","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ninad Rathva","India","23","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shoun Roger","India","19","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
