"Players","Country","Age","Specialism","Batting_Style","Bowling_Style","Test_caps","ODI_caps","T20_caps","IPL_PLAYED","Previous_IPLTeam","2021_Team","2021_IPL_played","C_U","Team"
"Hrithik Shokeen","India","21","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","MI"
"Shashank Singh","India","30","ALLROUNDER","RHB","RIGHT ARM Medium","0","0","0","0","DD, RR","Do No Play","0","Uncapped","SRH"
"Jaideep Bhambhu","India","23","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Nandre Burger","South Africa","26","BOWLER","LHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Matt Kelly","Australia","27","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","KKR","Do No Play","0","Uncapped","UnSold"
"V Koushik","India","29","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Akash Madhwal","India","28","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Amit Mishra","India","30","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","RR, GL","Do No Play","0","Uncapped","UnSold"
"Anuj Raj","India","21","BOWLER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Abhijeet Saket","India","26","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Rahul Shukla","India","31","BOWLER","RHB","RIGHT ARM Fast","0","0","0","7","MI, RR, DD","Do No Play","0","Uncapped","UnSold"
"Nuwan Thushara","Sri Lanka","27","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mark Adnair","Ireland","26","ALLROUNDER","RHB","RIGHT ARM Fast","1","24","31","0","Do No Play","Do No Play","0","Capped","UnSold"
"Hilton Cartwright","Australia","30","ALLROUNDER","RHB","RIGHT ARM Medium","2","2","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Gareth Delany","Ireland","24","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","12","29","0","Do No Play","Do No Play","0","Capped","UnSold"
"Danushka Gunatilaka","Sri Lanka","31","ALLROUNDER","LHB","RIGHT ARM Off Spin","8","44","30","0","Do No Play","Do No Play","0","Capped","UnSold"
"Anaru Kitchen","New Zealand","38","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","0","0","5","0","Do No Play","Do No Play","0","Capped","UnSold"
"Dhananjaya Lakshan","Sri Lanka","23","ALLROUNDER","LHB","RIGHT ARM Fast Medium","0","1","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Sisanda Magala","South Africa","31","ALLROUNDER","RHB","RIGHT ARM Fast","0","1","4","0","Do No Play","Do No Play","0","Capped","UnSold"
"Kyle Mayers","West Indies","29","ALLROUNDER","LHB","RIGHT ARM Fast Medium","10","3","2","0","Do No Play","Do No Play","0","Capped","LSG"
"Andile Phehlukwayo","South Africa","26","ALLROUNDER","LHB","RIGHT ARM Fast Medium","4","71","35","0","Do No Play","Do No Play","0","Capped","UnSold"
"Seekkuge Prasanna","Sri Lanka","36","ALLROUNDER","RHB","RIGHT ARM Leg Spin","1","40","20","0","Do No Play","Do No Play","0","Capped","UnSold"
"Raymon Reifer","West Indies","30","ALLROUNDER","LHB","LEFT ARM Fast Medium","1","5","0","0","Do No Play","Do No Play","0","Capped","UnSold"
"Amit Ali","India","19","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Chaitanya Bishnoi","India","27","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","CSK","Do No Play","0","Uncapped","UnSold"
"Mayank Dagar","India","25","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","0","0","0","0","KXIP","Do No Play","0","Uncapped","UnSold"
"Migael Pretorius","South Africa","27","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Karan Sharma","India","23","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","LSG"
"Shivam Sharma","India","28","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","5","KXIP","Do No Play","0","Uncapped","UnSold"
"Pratyush Singh","India","27","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","CSK, DD","Do No Play","0","Uncapped","UnSold"
"Sanvir Singh","India","25","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Dhrushant Soni","India","26","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"M Venkatesh","India","21","ALLROUNDER","LHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Bandaru Ayyappa","India","29","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","DC","Do No Play","0","Uncapped","UnSold"
"Gurnoor Singh Brar","India","21","BOWLER","LHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Akash Choudhary","India","22","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Baltej Dhanda","India","31","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","PK"
"Saurabh Dubey","India","24","BOWLER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","SRH"
"Mohit Jangra","India","22","BOWLER","LHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Aaqib Khan","India","18","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ruben Trumpelmann","Namibia","24","BOWLER","RHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Associate","UnSold"
"Brad Wheal","Scotland","25","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Associate","UnSold"
"Lalit Yadav","India","26","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","DC"
"Auqib Dar","India","25","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Chirag Gandhi","India","31","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Chris Green","Australia","28","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","1","KKR","Do No Play","0","Uncapped","UnSold"
"Sijomon Joseph","India","24","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Anirudha Joshi","India","34","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","RCB, RR, DC","DC","0","Uncapped","UnSold"
"Mohd Arshad Khan","India","24","ALLROUNDER","LHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","MI"
"Ansh Patel","India","20","ALLROUNDER","RHB","LEFT ARM Slow Unorthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","PK"
"Shubham Sharma","India","25","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shubham Singh","India","25","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"KBhagath Varma","India","23","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","CSK","CSK","0","Uncapped","CSK"
"Arpit Guleria","India","24","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Vipul Krishna","India","21","BOWLER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Safvan Patel","India","23","BOWLER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Chinntla Readdi","India","21","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Manish Reddy","India","23","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ashok Sharma","India","19","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","KKR"
"Ravi Sharma","India","25","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shubham Singh","India","23","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Corbin Bosch","South Africa","27","ALLROUNDER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Nathan McAndrew","Australia","28","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Diwesh Pathania","India","32","ALLROUNDER","RHB","RIGHT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shubham Ranjane","India","28","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","RR","Do No Play","0","Uncapped","UnSold"
"Tom Rogers","Australia","28","ALLROUNDER","LHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Johannes Smit","Namibia","26","ALLROUNDER","RHB","LEFT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Associate","UnSold"
"Sagar Trivedi","India","30","ALLROUNDER","LHB","RIGHT ARM Fast Medium","0","0","0","0","RR","Do No Play","0","Uncapped","UnSold"
"Harsh Tyagi","India","22","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"R Vivek","India","30","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"RSonu Yadav","India","22","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"V Athisayaraj","India","29","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ottneil Baartman","South Africa","29","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"MB Darshan","India","26","BOWLER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"V Gowtham","India","19","BOWLER","LHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Khwezi Gumede","South Africa","22","BOWLER","RHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Liam Guthrie","Australia","24","BOWLER","LHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Liam Hatcher","Australia","25","BOWLER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Jay Bista","India","26","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Saurav Chuahan","India","21","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Tajinder Dhillon","India","29","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","MI, KXIP","Do No Play","0","Uncapped","UnSold"
"Dikshanshu Negi","India","31","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Abhishek Raut","India","35","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","22","RR","Do No Play","0","Uncapped","UnSold"
"KV Sasikanth","India","26","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Bharat Sharma","India","26","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shivam Sharma","India","26","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","0","0","0","5","KXIP","Do No Play","0","Uncapped","UnSold"
"Arjun Tendulkar","India","22","ALLROUNDER","LHB","LEFT ARM Fast Medium","0","0","0","0","MI","MI","0","Uncapped","MI"
"Amit Yadav","India","32","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","KXIP","Do No Play","0","Uncapped","UnSold"
"Manoj Bhandage","India","23","ALLROUNDER","LHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Arun Chaprana","India","28","ALLROUNDER","RHB","RIGHT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ajay Dev Goud","India","22","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Divyang Hinganekar","India","28","ALLROUNDER","RHB","LEFT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Azim Kazi","India","28","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Sujit Nayak","India","32","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Parth Sahani","India","29","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ashutosh Sharma","India","23","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Vivrant Sharma","India","22","ALLROUNDER","LHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Kumar Kartikeya Singh","India","24","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ravi Chauhan","India","28","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Shubham Garhwal","India","26","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","RR"
"Shafiqullah Ghafari","Afghanistan","20","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"M Mohammed","India","30","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Pulkit Narang","India","27","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Pradosh Paul","India","21","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Pushpendra Singh Rathore","India","20","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Jason Sangha","Australia","22","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Purnank Tyagi","India","21","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Samarth Vyas","India","26","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Duan Jansen","South Africa","21","ALLROUNDER","RHB","LEFT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Dev Lakra","India","19","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ajay Mandal","India","26","ALLROUNDER","LHB","LEFT ARM Slow Unorthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Lakhan Raja","India","27","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Girinath Reddy","India","23","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Siddhant Sharma","India","25","ALLROUNDER","LHB","LEFT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Matthew Short","Australia","26","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Anunay Singh","India","29","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","RR"
"Saurin Thakar","India","23","ALLROUNDER","RHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Nyeem Young","West Indies","21","ALLROUNDER","RHB","RIGHT ARM Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Yuvraj Chaudhary","India","20","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Khizar Dafedar","India","24","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Sahil Dhiwan","India","24","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Arjit Gupta","India","32","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mickil Jaiswal","India","23","ALLROUNDER","RHB","RIGHT ARM Leg Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ryan John","West Indies","24","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"J Kousik","India","26","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Jitender Pal","India","22","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Jonty Sidhu","India","24","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Yashovardhan Singh","India","19","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Beyers Swanepoel","South Africa","23","ALLROUNDER","LHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Pranshu Vijayran","India","26","ALLROUNDER","LHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Ishan Afridi","India","19","ALLROUNDER","RHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mohammed Afridi","India","23","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Prerit Agrawal","India","20","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Aidan Cahill","Australia","19","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Mark Deyal","West Indies","28","ALLROUNDER","LHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Nidhish Rajagopal","India","22","ALLROUNDER","LHB","RIGHT ARM Fast","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Bavanaka Sandeep","India","29","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","SRH","Do No Play","0","Uncapped","UnSold"
"Safyaan Sharif","Scotland","30","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Associate","UnSold"
"Henry Shipley","New Zealand","25","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Maxwell Swaminathan","India","23","ALLROUNDER","RHB","RIGHT ARM Off Spin","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Johan Van Dyk","South Africa","28","ALLROUNDER","RHB","RIGHT ARM Fast Medium","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
"Dunith Wellalage","Sri Lanka","19","ALLROUNDER","LHB","LEFT ARM Slow Orthodox","0","0","0","0","Do No Play","Do No Play","0","Uncapped","UnSold"
