"Players","Nationality","Type","Price Paid","Team"
"Robin Uthappa","Indian","Batsman","20000000","CSK"
"Dwayne Bravo","Overseas","All-Rounder","44000000","CSK"
"Ambati Rayudu","Indian","Wicket Keeper","67500000","CSK"
"Deepak Chahar","Indian","Bowler","140000000","CSK"
"CHari Nishaanth","Indian","Batsman","2000000","CSK"
"N Jagadeesan","Indian","Wicket Keeper","2000000","CSK"
"KM Asif","Indian","Bowler","2000000","CSK"
"Tushar Deshpande","Indian","Bowler","2000000","CSK"
"Shivam Dube","Indian","All-Rounder","40000000","CSK"
"Chris Jordan","Overseas","All-Rounder","36000000","CSK"
"Maheesh Theekshana","Overseas","Bowler","7000000","CSK"
"Rajvardhan Hangargekar","Indian","All-Rounder","15000000","CSK"
"Simarjeet Singh","Indian","Bowler","2000000","CSK"
"Devon Conway","Overseas","Batsman","10000000","CSK"
"Dwaine Pretorius","Overseas","All-Rounder","5000000","CSK"
"Mitchell Santner","Overseas","All-Rounder","19000000","CSK"
"Adam Milne","Overseas","Bowler","19000000","CSK"
"Subhranshu Senapati","Indian","Batsman","2000000","CSK"
"Mukesh Choudhary","Indian","Bowler","2000000","CSK"
"Prashant Solanki","Indian","Bowler","12000000","CSK"
"KBhagath Varma","Indian","All-Rounder","2000000","CSK"
"David Warner","Overseas","Batsman","62500000","DC"
"Mitchell Marsh","Overseas","All-Rounder","65000000","DC"
"Mustafizur Rahman","Overseas","Bowler","20000000","DC"
"Shardul Thakur","Indian","Bowler","107500000","DC"
"Kuldeep Yadav","Indian","Bowler","20000000","DC"
"Ashwin Hebbar","Indian","Batsman","2000000","DC"
"Sarfaraz Khan","Indian","All-Rounder","2000000","DC"
"Kamlesh Nagarkoti","Indian","All-Rounder","11000000","DC"
"KS Bharat","Indian","Wicket Keeper","20000000","DC"
"Mandeep Singh","Indian","Batsman","11000000","DC"
"Syed Khaleel Ahmed","Indian","Bowler","52500000","DC"
"Lungisani Ngidi","Overseas","Bowler","5000000","DC"
"Chetan Sakariya","Indian","Bowler","42000000","DC"
"Yash Dhull","Indian","All-Rounder","5000000","DC"
"Vicky Ostwal","Indian","All-Rounder","2000000","DC"
"Ripal Patel","Indian","All-Rounder","2000000","DC"
"Lalit Yadav","Indian","All-Rounder","6500000","DC"
"Rovman Powell","Overseas","Batsman","28000000","DC"
"Tim Seifert","Overseas","Wicket Keeper","5000000","DC"
"Pravin Dubey","Indian","All-Rounder","5000000","DC"
"Mohammad Shami","Indian","Bowler","62500000","GT"
"David Miller","Overseas","Batsman","30000000","GT"
"Jason Roy","Overseas","Batsman","20000000","GT"
"Wriddhiman Saha","Indian","Wicket Keeper","19000000","GT"
"Matthew Wade","Overseas","Wicket Keeper","24000000","GT"
"Lockie Ferguson","Overseas","Bowler","100000000","GT"
"Abhinav Sadarangani","Indian","Batsman","26000000","GT"
"Rahul Tewatia","Indian","All-Rounder","90000000","GT"
"Noor Ahmad","Overseas","Bowler","3000000","GT"
"R Sai Kishore","Indian","Bowler","30000000","GT"
"Dominic Drakes","Overseas","All-Rounder","11000000","GT"
"Vijay Shankar","Indian","All-Rounder","14000000","GT"
"Jayant Yadav","Indian","All-Rounder","17000000","GT"
"Darshan Nalkande","Indian","All-Rounder","2000000","GT"
"Yash Dayal","Indian","Bowler","32000000","GT"
"B Sai Sudharsan","Indian","All-Rounder","2000000","GT"
"Gurkeerat Singh","Indian","All-Rounder","5000000","GT"
"Alzarri Joseph","Overseas","Bowler","24000000","GT"
"Varun Aaron","Indian","Bowler","5000000","GT"
"Pradeep Sangwan","Indian","All-Rounder","2000000","GT"
"Pat Cummins","Overseas","All-Rounder","72500000","KKR"
"Shreyas Iyer","Indian","Batsman","122500000","KKR"
"Mohammad Nabi","Overseas","All-Rounder","10000000","KKR"
"Nitish Rana","Indian","All-Rounder","80000000","KKR"
"Sam Billings","Overseas","Wicket Keeper","20000000","KKR"
"Umesh Yadav","Indian","Bowler","20000000","KKR"
"Shivam Mavi","Indian","All-Rounder","72500000","KKR"
"Sheldon Jackson","Indian","Wicket Keeper","6000000","KKR"
"Ajinkya Rahane","Indian","Batsman","10000000","KKR"
"Rinku Singh","Indian","Batsman","5500000","KKR"
"Anukul Roy","Indian","All-Rounder","2000000","KKR"
"Alex Hales","Overseas","Batsman","15000000","KKR"
"Rasikh Dar","Indian","Bowler","2000000","KKR"
"Tim Southee","Overseas","Bowler","15000000","KKR"
"Baba Indrajith","Indian","Wicket Keeper","2000000","KKR"
"Chamika Karunaratne","Overseas","All-Rounder","5000000","KKR"
"Abhijeet Tomar","Indian","Batsman","4000000","KKR"
"Aman Khan","Indian","All-Rounder","2000000","KKR"
"Ramesh Kumar","Indian","Batsman","2000000","KKR"
"Pratham Singh","Indian","Batsman","2000000","KKR"
"Ashok Sharma","Indian","Bowler","5500000","KKR"
"Quinton De Kock","Overseas","Wicket Keeper","67500000","LSG"
"Manish Pandey","Indian","Batsman","46000000","LSG"
"Jason Holder","Overseas","All-Rounder","87500000","LSG"
"Deepak Hooda","Indian","All-Rounder","57500000","LSG"
"Krunal Pandya","Indian","All-Rounder","82500000","LSG"
"Mark Wood","Overseas","Bowler","75000000","LSG"
"Avesh Khan","Indian","Bowler","100000000","LSG"
"Ankit Singh Rajpoot","Indian","Bowler","5000000","LSG"
"K Gowtham","Indian","All-Rounder","9000000","LSG"
"Dushmanta Chameera","Overseas","Bowler","20000000","LSG"
"Shahbaz Nadeem","Indian","Bowler","5000000","LSG"
"Manan Vohra","Indian","Batsman","2000000","LSG"
"Evin Lewis","Overseas","Batsman","20000000","LSG"
"Mohsin Khan","Indian","Bowler","2000000","LSG"
"Mayank Yadav","Indian","Bowler","2000000","LSG"
"Ayush Badoni","Indian","All-Rounder","2000000","LSG"
"Kyle Mayers","Overseas","All-Rounder","5000000","LSG"
"Karan Sharma","Indian","All-Rounder","2000000","LSG"
"Ishan Kishan","Indian","Wicket Keeper","152500000","MI"
"Dewald Brevis","Overseas","Batsman","30000000","MI"
"Anmolpreet Singh","Indian","Batsman","2000000","MI"
"Basil Thampi","Indian","Bowler","3000000","MI"
"Murugan Ashwin","Indian","Bowler","16000000","MI"
"Jaydev Unadkat","Indian","Bowler","13000000","MI"
"Mayank Markande","Indian","Bowler","6500000","MI"
"N Tilak Varma","Indian","All-Rounder","17000000","MI"
"Sanjay Yadav","Indian","All-Rounder","5000000","MI"
"Jofra Archer","Overseas","All-Rounder","80000000","MI"
"Daniel Sams","Overseas","All-Rounder","26000000","MI"
"Tymal Mills","Overseas","Bowler","15000000","MI"
"Tim David","Overseas","All-Rounder","82500000","MI"
"Ramandeep Singh","Indian","All-Rounder","2000000","MI"
"Aryan Juyal","Indian","Wicket Keeper","2000000","MI"
"Fabian Allen","Overseas","All-Rounder","7500000","MI"
"Riley Meredith","Overseas","Bowler","10000000","MI"
"Rahul Buddhi","Indian","Batsman","2000000","MI"
"Hrithik Shokeen","Indian","All-Rounder","2000000","MI"
"Mohd Arshad Khan","Indian","All-Rounder","2000000","MI"
"Arjun Tendulkar","Indian","All-Rounder","3000000","MI"
"Shikhar Dhawan","Indian","Batsman","82500000","PK"
"Kagiso Rabada","Overseas","Bowler","92500000","PK"
"Jonny Bairstow","Overseas","Wicket Keeper","67500000","PK"
"Rahul Chahar","Indian","Bowler","52500000","PK"
"Harpreet Brar","Indian","All-Rounder","38000000","PK"
"Shahrukh Khan","Indian","All-Rounder","90000000","PK"
"Jitesh Sharma","Indian","Wicket Keeper","2000000","PK"
"Prabhsimran Singh","Indian","Wicket Keeper","6000000","PK"
"Ishan Porel","Indian","Bowler","2500000","PK"
"Liam Livingstone","Overseas","All-Rounder","115000000","PK"
"Odean Smith","Overseas","All-Rounder","60000000","PK"
"Sandeep Sharma","Indian","Bowler","5000000","PK"
"Raj Angad Bawa","Indian","All-Rounder","20000000","PK"
"Rishi Dhawan","Indian","All-Rounder","5500000","PK"
"Nathan Ellis","Overseas","Bowler","7500000","PK"
"Prerak Mankad","Indian","All-Rounder","2000000","PK"
"Atharva Taide","Indian","All-Rounder","2000000","PK"
"Vaibhav Arora","Indian","Bowler","20000000","PK"
"Bhanuka Rajapaksa","Overseas","Batsman","5000000","PK"
"Benny Howell","Overseas","All-Rounder","4000000","PK"
"Writtick Chatterjee","Indian","All-Rounder","2000000","PK"
"Baltej Dhanda","Indian","Bowler","2000000","PK"
"Ansh Patel","Indian","All-Rounder","2000000","PK"
"R Ashwin","Indian","All-Rounder","50000000","RR"
"Trent Boult","Overseas","Bowler","80000000","RR"
"Shimron Hetmyer","Overseas","Batsman","85000000","RR"
"Devdutt Padikkal","Indian","Batsman","77500000","RR"
"Prasidh Krishna","Indian","Bowler","100000000","RR"
"Yuzvendra Chahal","Indian","Bowler","65000000","RR"
"Riyan Parag","Indian","All-Rounder","38000000","RR"
"KC Cariappa","Indian","Bowler","3000000","RR"
"James Neesham","Overseas","All-Rounder","15000000","RR"
"Nathan Coulter-Nile","Overseas","Bowler","20000000","RR"
"Navdeep Saini","Indian","Bowler","26000000","RR"
"Kuldeep Sen","Indian","Bowler","2000000","RR"
"Karun Nair","Indian","Batsman","14000000","RR"
"Rassie Van Der Dussen","Overseas","Batsman","10000000","RR"
"Daryl Mitchell","Overseas","All-Rounder","7500000","RR"
"Obed Mccoy","Overseas","Bowler","7500000","RR"
"Dhruv Jurel","Indian","Wicket Keeper","2000000","RR"
"Tejas Baroka","Indian","Bowler","2000000","RR"
"Kuldip Yadav","Indian","Bowler","2000000","RR"
"Shubham Garhwal","Indian","All-Rounder","2000000","RR"
"Anunay Singh","Indian","All-Rounder","2000000","RR"
"Faf Du Plessis","Overseas","Batsman","70000000","RCB"
"Wanindu Hasaranga","Overseas","All-Rounder","107500000","RCB"
"Harshal Patel","Indian","All-Rounder","107500000","RCB"
"Dinesh Karthik","Indian","Wicket Keeper","55000000","RCB"
"Josh Hazlewood","Overseas","Bowler","77500000","RCB"
"Shahbaz Ahamad","Indian","All-Rounder","24000000","RCB"
"Anuj Rawat","Indian","Wicket Keeper","34000000","RCB"
"Akash Deep","Indian","Bowler","2000000","RCB"
"Karn Sharma","Indian","Bowler","5000000","RCB"
"Mahipal Lomror","Indian","All-Rounder","9500000","RCB"
"Finn Allen","Overseas","Batsman","8000000","RCB"
"Sherfane Rutherford","Overseas","All-Rounder","10000000","RCB"
"Jason Behrendorff","Overseas","Bowler","7500000","RCB"
"Siddharth Kaul","Indian","Bowler","7500000","RCB"
"Suyash Prabhudessai","Indian","All-Rounder","3000000","RCB"
"Luvnith Sisodia","Indian","Wicket Keeper","2000000","RCB"
"Chama Milind","Indian","Bowler","2500000","RCB"
"Aneeshwar Gautam","Indian","All-Rounder","2000000","RCB"
"David Willey","Overseas","All-Rounder","20000000","RCB"
"Washington Sundar","Indian","All-Rounder","87500000","SRH"
"Nicholas Pooran","Overseas","Wicket Keeper","107500000","SRH"
"Bhuvneshwar Kumar","Indian","Bowler","42000000","SRH"
"T Natarajan","Indian","Bowler","40000000","SRH"
"Priyam Garg","Indian","Batsman","2000000","SRH"
"Rahul Tripathi","Indian","Batsman","85000000","SRH"
"Abhishek Sharma","Indian","All-Rounder","65000000","SRH"
"Vishnu Vinod","Indian","Wicket Keeper","5000000","SRH"
"Kartik Tyagi","Indian","Bowler","40000000","SRH"
"Shreyas Gopal","Indian","Bowler","7500000","SRH"
"Jagadeesha Suchith","Indian","Bowler","2000000","SRH"
"Aiden Markram","Overseas","Batsman","26000000","SRH"
"Marco Jansen","Overseas","All-Rounder","42000000","SRH"
"Romario Shepherd","Overseas","All-Rounder","77500000","SRH"
"Glenn Phillips","Overseas","Wicket Keeper","15000000","SRH"
"Fazalhaq Farooqi","Overseas","Bowler","5000000","SRH"
"Sean Abbott","Overseas","Bowler","24000000","SRH"
"R Samarth","Indian","Batsman","2000000","SRH"
"Shashank Singh","Indian","All-Rounder","2000000","SRH"
"Saurabh Dubey","Indian","Bowler","2000000","SRH"
